AverageMetaDiffPercentEventsCorrect,AverageMetaDiffMeanTimeWithLabel,AverageMetaDiffMeanLabelCounts,MetaPercentEventsCorrect,BasePercentEventsCorrect,RatioPercentEventsCorrect,IncreasePercentEventsCorrect,MetaMeanTimeWithLabel,BaseMeanTimeWithLabel,RatioMeanTimeWithLabel,IncreaseMeanTimeWithLabel,MetaMaxTimeWithLabel,BaseMaxTimeWithLabel,RatioMaxTimeWithLabel,IncreaseMaxTimeWithLabel,MetaMinTimeWithLabel,BaseMinTimeWithLabel,RatioMinTimeWithLabel,IncreaseMinTimeWithLabel,MetaMeanLabelCounts,BaseMeanLabelCounts,RatioMeanLabelCounts,IncreaseMeanLabelCounts,MetaDistinctLabels,BaseDistinctLabels,RatioDistinctLabels,IncreaseDistinctLabels,MetaPlausibilityAccuracy,BasePlausibilityAccuracy,RatioPlausibilityAccuracy,IncreasePlausibilityAccuracy,MetaPlausibilityWorkspaceAccuracy,BasePlausibilityWorkspaceAccuracy,RatioPlausibilityWorkspaceAccuracy,IncreasePlausibilityWorkspaceAccuracy,NumberEntities,MaxWalk,ProbNewEntities,SensorSeesColor,GridWidth,GridHeight,MetaAbductions,MetaAcceptedBad,MetaAcceptedImpossible,MetaAcceptedImpossibleLconf,MetaAcceptedBatch,MetaAcceptedNone,MetaMilliseconds,BaseMilliseconds,RatioMilliseconds,IncreaseMilliseconds,MetaBadCount,BaseBadCount,RatioBadCount,IncreaseBadCount,MetaSharedExplainsCount,BaseSharedExplainsCount,RatioSharedExplainsCount,IncreaseSharedExplainsCount,MetaUnexplained,BaseUnexplained,RatioUnexplained,IncreaseUnexplained,MetaExplainCycles,BaseExplainCycles,RatioExplainCycles,IncreaseExplainCycles,Steps,StepsBetween,SensorNoise,BeliefNoise,Seed
0.0,0.0,0.0,87.3015873015873,87.3015873015873,1.0,0.0,6.666666666666667,6.666666666666667,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,5.142857142857143,5.142857142857143,1.0,0.0,1.857142857142857,1.857142857142857,1.0,0.0,7,7,1.0,0.0,2.149232164526241,2.149232164526241,1.0,0.0,1.675,1.675,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,139.236,96.181,1.447645584886828,44.76455848868279,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,6699038
0.0,0.0,0.0,87.3015873015873,87.3015873015873,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,9.142857142857142,9.142857142857142,1.0,0.0,8.0,8.0,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,1.6265438972791917,1.6265438972791917,1.0,0.0,1.5625,1.5625,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,102.219,60.791,1.6814824562846473,68.14824562846475,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,7541491
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,7.142857142857143,7.142857142857143,1.0,0.0,8.857142857142858,8.857142857142858,1.0,0.0,5.428571428571429,5.428571428571429,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,2.017304072738855,2.017304072738855,1.0,0.0,1.4200000000000002,1.4200000000000002,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,116.478,130.893,0.8898718800852604,-11.012811991473956,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,687393
0.0,0.0,0.0,82.53968253968253,82.53968253968253,1.0,0.0,5.595238095238095,5.595238095238095,1.0,0.0,6.571428571428571,6.571428571428571,1.0,0.0,4.857142857142857,4.857142857142857,1.0,0.0,2.285714285714286,2.285714285714286,1.0,0.0,10,10,1.0,0.0,2.0170220588235295,2.0170220588235295,1.0,0.0,1.5714285714285714,1.5714285714285714,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,95.263,116.633,0.8167756981300319,-18.32243018699681,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,3612934
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,6.904761904761904,6.904761904761904,1.0,0.0,9.142857142857142,9.142857142857142,1.0,0.0,5.0,5.0,1.0,0.0,1.714285714285714,1.714285714285714,1.0,0.0,8,8,1.0,0.0,2.2196350679971366,2.2196350679971366,1.0,0.0,3.0,3.0,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,122.871,137.543,0.8933279047279759,-10.66720952720241,0,0,0.0,0.0,2,2,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,8774124
0.0,0.0,0.0,87.3015873015873,87.3015873015873,1.0,0.0,6.428571428571429,6.428571428571429,1.0,0.0,7.571428571428571,7.571428571428571,1.0,0.0,5.857142857142857,5.857142857142857,1.0,0.0,2.0,2.0,1.0,0.0,7,7,1.0,0.0,2.0984735726214927,2.0984735726214927,1.0,0.0,1.75,1.75,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,62.714,66.35,0.945199698568199,-5.480030143180099,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,146280
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,7,7,1.0,0.0,2.227327975228433,2.227327975228433,1.0,0.0,1.8000000000000003,1.8000000000000003,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,103.89,100.368,1.0350908656145386,3.509086561453856,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,4593208
0.0,0.0,0.0,84.12698412698413,84.12698412698413,1.0,0.0,7.3809523809523805,7.3809523809523805,1.0,0.0,8.714285714285714,8.714285714285714,1.0,0.0,6.571428571428571,6.571428571428571,1.0,0.0,1.714285714285714,1.714285714285714,1.0,0.0,7,7,1.0,0.0,2.099384920634921,2.099384920634921,1.0,0.0,2.4464285714285716,2.4464285714285716,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,110.132,134.573,0.8183811017068803,-18.161889829311974,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,8129679
0.0,0.0,0.0,93.65079365079364,93.65079365079364,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,9.428571428571429,9.428571428571429,1.0,0.0,7.714285714285714,7.714285714285714,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.1459613415258576,2.1459613415258576,1.0,0.0,1.4,1.4,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,86.55,86.34,1.0024322446143155,0.24322446143154244,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,1317385
0.0,0.0,0.0,76.19047619047619,76.19047619047619,1.0,0.0,4.809523809523809,4.809523809523809,1.0,0.0,6.571428571428571,6.571428571428571,1.0,0.0,3.714285714285714,3.714285714285714,1.0,0.0,3.0,3.0,1.0,0.0,10,10,1.0,0.0,1.7593217954590066,1.7593217954590066,1.0,0.0,1.984375,1.984375,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,98.833,154.716,0.6388027094805967,-36.11972905194033,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,2148694
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,7,7,1.0,0.0,2.2166831003533787,2.2166831003533787,1.0,0.0,2.714285714285714,2.714285714285714,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,81.338,97.197,0.8368365278763747,-16.31634721236253,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,9711984
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,7.142857142857143,7.142857142857143,1.0,0.0,9.428571428571429,9.428571428571429,1.0,0.0,4.857142857142857,4.857142857142857,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,2.00856776878516,2.00856776878516,1.0,0.0,2.8,2.8,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,92.928,94.572,0.9826164192361375,-1.738358076386251,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,8198516
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,7.6190476190476195,7.6190476190476195,1.0,0.0,9.142857142857142,9.142857142857142,1.0,0.0,6.285714285714286,6.285714285714286,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,1.9204385964912283,1.9204385964912283,1.0,0.0,1.54,1.54,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,99.673,85.307,1.1684035307770757,16.840353077707572,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,7372103
0.3968253968253982,0.011904761904761911,0.0,74.60317460317461,71.42857142857143,1.0444444444444445,4.444444444444448,3.027210884353742,2.9081632653061225,1.04093567251462,4.093567251462004,5.714285714285714,5.428571428571429,1.0526315789473684,5.26315789473684,1.428571428571429,1.428571428571429,1.0,0.0,4.142857142857143,4.142857142857143,1.0,0.0,15,16,0.9375,-6.25,1.6608850630984944,1.6338664295581213,1.0165366232218138,1.6536623221813929,1.6428571428571428,1.6428571428571428,1.0,0.0,7,10,0,50,30,30,1,1,0,0,0,0,143.79,175.598,0.8188589847264774,-18.114101527352258,0,1,0.0,-100.0,11,11,1.0,0.0,0,0,0.0,0.0,377,63,5.984126984126984,498.41269841269843,10,1,0,0,6644853
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,8.857142857142858,8.857142857142858,1.0,0.0,8.285714285714286,8.285714285714286,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.1498993636034793,2.1498993636034793,1.0,0.0,2.89,2.89,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,95.075,161.49,0.5887361446529197,-41.126385534708035,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,5025162
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,7.142857142857143,7.142857142857143,1.0,0.0,8.857142857142858,8.857142857142858,1.0,0.0,5.428571428571429,5.428571428571429,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,1.9922988839804698,1.9922988839804698,1.0,0.0,1.4821428571428572,1.4821428571428572,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,96.004,93.518,1.0265831176885734,2.6583117688573368,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,6497986
0.0,0.0,0.0,80.95238095238095,80.95238095238095,1.0,0.0,7.142857142857143,7.142857142857143,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,5.714285714285714,5.714285714285714,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,1.919839000396793,1.919839000396793,1.0,0.0,2.26,2.26,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,216.778,93.282,2.323899573336764,132.38995733367636,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,16231
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,7,7,1.0,0.0,2.141262961324881,2.141262961324881,1.0,0.0,1.6,1.6,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,75.91,102.809,0.7383594821465047,-26.164051785349535,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,7567530
7.142857142857143,0.16666666666666666,-0.09523809523809497,87.3015873015873,82.53968253968253,1.057692307692308,5.769230769230784,8.571428571428571,6.666666666666667,1.2857142857142856,28.571428571428566,9.428571428571429,8.714285714285714,1.0819672131147542,8.196721311475422,7.714285714285714,5.142857142857143,1.5,49.999999999999986,1.285714285714286,1.857142857142857,0.6923076923076925,-30.76923076923075,7,9,0.7777777777777778,-22.22222222222222,1.8589790350135178,1.857420593455076,1.0008390353611525,0.08390353611525475,1.6299999999999997,1.5485714285714285,1.0525830258302582,5.258302583025815,7,10,0,50,30,30,1,0,0,0,1,0,67.059,96.288,0.6964419242273181,-30.355807577268195,0,0,0.0,0.0,0,2,0.0,-100.0,0,1,0.0,-100.0,97,63,1.53968253968254,53.96825396825397,10,1,0,0,1836852
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,6.666666666666666,6.666666666666666,1.0,0.0,8.142857142857142,8.142857142857142,1.0,0.0,5.285714285714286,5.285714285714286,1.0,0.0,1.857142857142857,1.857142857142857,1.0,0.0,10,10,1.0,0.0,1.633956707543664,1.633956707543664,1.0,0.0,2.9444444444444446,2.9444444444444446,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,81.497,86.057,0.9470118642295222,-5.298813577047773,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,2272521
0.0,0.0,0.0,96.82539682539682,96.82539682539682,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,8.857142857142858,8.857142857142858,1.0,0.0,8.285714285714286,8.285714285714286,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.160162737159641,2.160162737159641,1.0,0.0,2.142857142857143,2.142857142857143,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,66.191,110.832,0.5972192146672441,-40.27807853327558,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,3111321
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,7,7,1.0,0.0,2.0441418888129417,2.0441418888129417,1.0,0.0,1.4,1.4,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,35.923,90.849,0.3954143688978415,-60.458563110215856,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,4891632
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,7,7,1.0,0.0,2.2067945355771443,2.2067945355771443,1.0,0.0,1.342857142857143,1.342857142857143,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,132.195,123.924,1.0667425196087923,6.6742519608792374,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,1863217
0.0,0.0,0.0,98.4126984126984,98.4126984126984,1.0,0.0,7.619047619047619,7.619047619047619,1.0,0.0,9.0,9.0,1.0,0.0,6.428571428571429,6.428571428571429,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,10,10,1.0,0.0,2.1975970926089112,2.1975970926089112,1.0,0.0,1.8000000000000003,1.8000000000000003,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,124.34,105.417,1.179506151759204,17.950615175920394,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,1686714
0.0,0.0,0.0,74.60317460317461,74.60317460317461,1.0,0.0,5.690476190476191,5.690476190476191,1.0,0.0,6.857142857142857,6.857142857142857,1.0,0.0,4.857142857142857,4.857142857142857,1.0,0.0,2.857142857142857,2.857142857142857,1.0,0.0,10,10,1.0,0.0,1.3511689291101054,1.3511689291101054,1.0,0.0,3.666666666666667,3.666666666666667,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,77.9,79.668,0.9778079027966059,-2.219209720339409,0,0,0.0,0.0,7,7,1.0,0.0,0,0,0.0,0.0,65,65,1.0,0.0,10,1,0,0,4761759
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,7.142857142857143,7.142857142857143,1.0,0.0,9.428571428571429,9.428571428571429,1.0,0.0,4.857142857142857,4.857142857142857,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,2.052110987241422,2.052110987241422,1.0,0.0,1.9142857142857141,1.9142857142857141,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,120.269,105.442,1.1406175907133782,14.061759071337809,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,9727039
0.0,0.0,0.0,100.0,100.0,1.0,0.0,8.047619047619047,8.047619047619047,1.0,0.0,8.428571428571429,8.428571428571429,1.0,0.0,7.714285714285714,7.714285714285714,1.0,0.0,1.428571428571429,1.428571428571429,1.0,0.0,10,10,1.0,0.0,1.841984126984127,1.841984126984127,1.0,0.0,1.3888888888888888,1.3888888888888888,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,71.248,73.877,0.9644138229760278,-3.5586177023972154,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,5381212
0.0,0.0,0.0,96.82539682539682,96.82539682539682,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,9.142857142857142,9.142857142857142,1.0,0.0,8.0,8.0,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.1395904583593373,2.1395904583593373,1.0,0.0,1.984375,1.984375,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,80.511,120.148,0.6700985451276759,-32.99014548723241,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,3776571
0.0,0.0,0.0,96.82539682539682,96.82539682539682,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,9.714285714285714,9.714285714285714,1.0,0.0,7.428571428571429,7.428571428571429,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.242424055607786,2.242424055607786,1.0,0.0,3.2222222222222223,3.2222222222222223,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,98.247,89.847,1.0934922701926608,9.349227019266094,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,2676213
0.0,0.0,0.0,80.95238095238095,80.95238095238095,1.0,0.0,4.8809523809523805,4.8809523809523805,1.0,0.0,7.0,7.0,1.0,0.0,3.857142857142857,3.857142857142857,1.0,0.0,3.0,3.0,1.0,0.0,12,12,1.0,0.0,1.5962874283409676,1.5962874283409676,1.0,0.0,1.75,1.75,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,106.997,86.583,1.235773766212767,23.577376621276695,0,0,0.0,0.0,8,8,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,2496663
0.0,0.0,0.0,74.60317460317461,74.60317460317461,1.0,0.0,5.238095238095238,5.238095238095238,1.0,0.0,8.285714285714286,8.285714285714286,1.0,0.0,2.714285714285714,2.714285714285714,1.0,0.0,2.142857142857143,2.142857142857143,1.0,0.0,7,7,1.0,0.0,1.6145139534305244,1.6145139534305244,1.0,0.0,2.6875,2.6875,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,73.131,87.784,0.8330789209878793,-16.692107901212072,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,5089390
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,9.142857142857142,9.142857142857142,1.0,0.0,8.0,8.0,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.1365105460987817,2.1365105460987817,1.0,0.0,1.3375,1.3375,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,94.849,95.65,0.9916257187663355,-0.8374281233664422,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,5975847
0.0,0.0,0.0,96.82539682539682,96.82539682539682,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,9.714285714285714,9.714285714285714,1.0,0.0,7.428571428571429,7.428571428571429,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.092987874097007,2.092987874097007,1.0,0.0,2.05,2.05,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,136.593,112.473,1.2144514683524046,21.44514683524045,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,7105628
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,9.142857142857142,9.142857142857142,1.0,0.0,8.0,8.0,1.0,0.0,1.285714285714286,1.285714285714286,1.0,0.0,7,7,1.0,0.0,2.0561842416842415,2.0561842416842415,1.0,0.0,1.48,1.48,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,111.067,97.644,1.1374687640817662,13.746876408176629,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,8106635
0.0,0.0,0.0,87.3015873015873,87.3015873015873,1.0,0.0,7.142857142857143,7.142857142857143,1.0,0.0,7.428571428571429,7.428571428571429,1.0,0.0,6.857142857142857,6.857142857142857,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,2.106394739519739,2.106394739519739,1.0,0.0,1.75,1.75,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,110.783,116.712,0.9491997395297826,-5.080026047021731,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,1634830
0.0,0.0,0.0,85.71428571428571,85.71428571428571,1.0,0.0,6.309523809523809,6.309523809523809,1.0,0.0,7.714285714285714,7.714285714285714,1.0,0.0,5.428571428571429,5.428571428571429,1.0,0.0,2.142857142857143,2.142857142857143,1.0,0.0,7,7,1.0,0.0,2.1184387237355815,2.1184387237355815,1.0,0.0,1.875,1.875,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,75.798,103.71,0.7308649117732138,-26.913508822678615,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,1127056
0.0,0.0,0.0,93.65079365079364,93.65079365079364,1.0,0.0,7.142857142857143,7.142857142857143,1.0,0.0,8.571428571428571,8.571428571428571,1.0,0.0,5.714285714285714,5.714285714285714,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,2.131875179626304,2.131875179626304,1.0,0.0,1.8000000000000003,1.8000000000000003,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,107.743,212.421,0.5072144467825686,-49.27855532174314,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,3751898
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,7,7,1.0,0.0,2.2739959114959114,2.2739959114959114,1.0,0.0,1.7777777777777777,1.7777777777777777,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,91.077,111.212,0.8189493939502931,-18.105060604970692,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,5272095
0.0,0.0,0.0,80.95238095238095,80.95238095238095,1.0,0.0,5.0,5.0,1.0,0.0,6.857142857142857,6.857142857142857,1.0,0.0,3.571428571428571,3.571428571428571,1.0,0.0,2.714285714285714,2.714285714285714,1.0,0.0,10,10,1.0,0.0,2.0283773998639427,2.0283773998639427,1.0,0.0,1.8571428571428572,1.8571428571428572,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,85.795,113.261,0.7574981679483671,-24.250183205163292,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,6191221
0.0,0.0,0.0,90.47619047619048,90.47619047619048,1.0,0.0,6.19047619047619,6.19047619047619,1.0,0.0,8.0,8.0,1.0,0.0,4.571428571428571,4.571428571428571,1.0,0.0,1.857142857142857,1.857142857142857,1.0,0.0,7,7,1.0,0.0,2.1228714618714615,2.1228714618714615,1.0,0.0,1.8,1.8,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,78.079,74.18,1.0525613372876785,5.256133728767844,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,1176187
0.0,0.0,0.0,85.71428571428571,85.71428571428571,1.0,0.0,6.666666666666666,6.666666666666666,1.0,0.0,8.0,8.0,1.0,0.0,5.571428571428571,5.571428571428571,1.0,0.0,1.857142857142857,1.857142857142857,1.0,0.0,7,7,1.0,0.0,2.1369835825148917,2.1369835825148917,1.0,0.0,2.25,2.25,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,116.784,110.128,1.0604387621676594,6.04387621676595,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,8325511
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.6190476190476195,7.6190476190476195,1.0,0.0,9.142857142857142,9.142857142857142,1.0,0.0,6.285714285714286,6.285714285714286,1.0,0.0,1.571428571428571,1.571428571428571,1.0,0.0,7,7,1.0,0.0,1.9772490118577075,1.9772490118577075,1.0,0.0,2.2857142857142856,2.2857142857142856,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,89.203,113.142,0.7884163263863111,-21.158367361368892,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,9635065
1.2755102040816322,0.24702380952380942,-0.07142857142857137,100.0,92.06349206349206,1.0862068965517242,8.620689655172415,10.0,7.380952380952381,1.3548387096774193,35.48387096774193,10.0,8.571428571428571,1.1666666666666667,16.66666666666667,10.0,6.142857142857143,1.627906976744186,62.790697674418595,1.0,1.714285714285714,0.5833333333333335,-41.66666666666666,7,8,0.875,-12.5,2.1300331241021095,2.1306852980151527,0.9996939135433793,-0.03060864566206514,1.8,2.0,0.9,-9.999999999999998,7,10,0,50,30,30,1,0,0,0,1,0,51.983,55.734,0.9326981734668245,-6.730182653317553,0,0,0.0,0.0,0,0,0.0,0.0,0,3,0.0,-100.0,307,62,4.951612903225806,395.1612903225806,10,1,0,0,8194995
0.0,0.0,0.0,80.95238095238095,80.95238095238095,1.0,0.0,5.476190476190476,5.476190476190476,1.0,0.0,6.857142857142857,6.857142857142857,1.0,0.0,4.0,4.0,1.0,0.0,2.285714285714286,2.285714285714286,1.0,0.0,7,7,1.0,0.0,2.159651370486285,2.159651370486285,1.0,0.0,2.097142857142857,2.097142857142857,1.0,0.0,7,10,0,50,30,30,0,0,0,0,0,0,101.222,145.863,0.6939525445109451,-30.60474554890548,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,63,63,1.0,0.0,10,1,0,0,5167641
